Image Path,Center_X,Center_Y,Saved Label
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,185,109,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,425,110,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,950,109,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,233,112,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,757,113,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,82,111,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,500,114,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,614,111,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,208,112,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,663,119,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,258,116,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,859,120,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,933,119,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,634,122,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,534,121,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,576,126,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,457,135,Anaphase
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,805,134,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,958,129,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,677,132,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,184,134,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,778,129,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,434,141,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,940,144,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,916,152,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,655,147,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,409,146,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,696,153,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,165,145,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,749,154,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,968,152,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,233,154,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,389,156,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,605,158,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,212,162,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,625,158,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,566,160,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,440,174,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,406,172,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,681,171,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,801,175,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,766,173,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,241,178,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,194,174,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,743,178,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,822,176,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,297,177,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,222,184,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,33,179,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,561,182,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,317,194,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,275,187,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,582,189,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,497,191,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,545,194,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,784,190,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,198,197,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,463,196,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,565,203,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,425,200,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,842,204,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,799,202,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,263,208,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,395,203,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,41,206,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,372,205,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,491,209,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,284,218,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,339,219,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,550,222,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,775,223,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,465,218,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,168,224,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,432,222,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,605,223,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,843,228,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,134,223,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,324,235,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,505,225,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,753,229,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,484,231,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,269,234,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,151,238,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,928,240,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,350,249,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,548,246,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,384,249,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,510,251,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,98,255,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,264,272,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,566,257,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,938,257,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,885,262,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,514,271,Anaphase
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,379,271,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,545,271,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,608,272,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,869,274,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,435,281,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,589,287,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,234,290,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,560,290,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,320,293,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,366,294,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,420,295,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,533,298,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,276,300,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,402,302,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,440,304,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,715,303,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,574,310,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,301,313,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,547,311,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,641,319,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,519,318,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,323,315,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,866,316,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,479,322,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,887,319,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,341,323,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,286,333,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,659,326,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,824,327,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,559,330,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,806,336,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,309,335,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,597,337,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,259,338,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,976,340,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,332,345,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,690,341,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,953,339,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,466,343,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,619,348,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,1040,350,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,923,350,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,547,348,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,271,358,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,906,366,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,310,356,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,633,367,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,990,359,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,289,363,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,719,358,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,603,363,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,749,366,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,1010,366,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,171,371,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,704,372,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,949,374,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,727,376,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,303,377,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,871,379,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,979,380,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,185,386,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,1002,382,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,327,396,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,39,387,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,440,388,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,295,394,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,350,391,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,647,395,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,703,395,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,944,397,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,866,400,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,963,407,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,449,406,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,723,408,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,432,409,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,826,415,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,82,415,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,930,418,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,908,418,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,605,436,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,98,426,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,310,426,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,330,430,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,581,435,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,820,437,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,917,439,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,982,441,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,80,439,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,626,434,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,952,444,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,1016,453,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,317,447,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,155,459,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,780,450,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,673,454,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,736,453,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,801,453,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,367,465,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,716,466,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,657,469,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,864,473,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,128,473,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,844,472,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,1027,476,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,488,481,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,323,487,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,344,493,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,53,496,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,844,495,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,118,495,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,765,494,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,505,493,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,402,499,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,214,504,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,194,511,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,421,510,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,745,507,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,795,508,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,722,510,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,767,515,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,359,525,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,450,523,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,470,527,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,800,530,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,691,538,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,299,535,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,180,537,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,454,543,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,507,541,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,199,542,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,670,553,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,851,559,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,339,548,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,361,545,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,484,551,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,413,553,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,221,550,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,272,552,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,520,563,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,202,562,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,332,571,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,386,565,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,802,573,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,215,580,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,233,575,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,310,579,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,478,583,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,379,583,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,949,583,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,511,585,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,542,588,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,788,591,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,93,596,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,243,596,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,838,609,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,966,596,Over_seg
