Image Path,Center_X,Center_Y,Saved Label
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,805,134,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,958,129,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,677,132,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,184,134,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,778,129,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,434,141,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,940,144,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,916,152,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,655,147,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,409,146,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,696,153,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,165,145,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,749,154,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,968,152,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,233,154,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,389,156,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,605,158,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,212,162,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,625,158,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,566,160,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,440,174,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,406,172,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,681,171,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,801,175,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,766,173,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,241,178,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,194,174,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,743,178,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,822,176,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,297,177,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,222,184,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,33,179,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,561,182,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,317,194,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,275,187,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,582,189,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,497,191,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,545,194,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,784,190,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,198,197,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,463,196,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,565,203,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,425,200,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,842,204,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,799,202,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,263,208,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,395,203,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,41,206,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,372,205,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,491,209,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,284,218,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,339,219,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,550,222,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,775,223,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,465,218,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,168,224,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,432,222,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,605,223,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,843,228,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,134,223,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,324,235,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,505,225,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,753,229,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,484,231,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,269,234,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,151,238,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,928,240,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,350,249,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,548,246,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,384,249,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,510,251,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,98,255,Eisosomes
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,264,272,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,566,257,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,938,257,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,885,262,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,514,271,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,379,271,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,545,271,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,608,272,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,869,274,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,435,281,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,589,287,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,234,290,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,560,290,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,320,293,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,366,294,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,420,295,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,533,298,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,276,300,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,402,302,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,440,304,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,715,303,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,574,310,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,301,313,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,547,311,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,641,319,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,519,318,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,323,315,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,866,316,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,479,322,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,887,319,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,341,323,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,286,333,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,659,326,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,824,327,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,559,330,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,806,336,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,309,335,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,597,337,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,259,338,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,976,340,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,332,345,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,690,341,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,953,339,Vacuole
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,466,343,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,619,348,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,1040,350,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,923,350,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,547,348,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,271,358,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,906,366,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,310,356,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,633,367,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,990,359,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,289,363,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,719,358,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,603,363,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,749,366,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,1010,366,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,171,371,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,704,372,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,949,374,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,727,376,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,303,377,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,871,379,Vacuole
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,979,380,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,185,386,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,1002,382,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,327,396,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,39,387,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,440,388,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,295,394,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,350,391,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,647,395,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,703,395,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,944,397,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,866,400,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,963,407,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,449,406,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,723,408,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,432,409,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,826,415,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,82,415,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,930,418,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,908,418,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,605,436,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,98,426,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,310,426,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,330,430,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,581,435,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,820,437,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,917,439,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,982,441,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,80,439,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,626,434,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,952,444,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,1016,453,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,317,447,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,155,459,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,780,450,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,673,454,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,736,453,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,801,453,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,367,465,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,716,466,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,657,469,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,864,473,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,128,473,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,844,472,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,1027,476,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,488,481,Vacuole
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,323,487,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,344,493,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,53,496,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,844,495,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,118,495,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,765,494,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,505,493,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,402,499,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,214,504,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,194,511,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,421,510,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,745,507,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,795,508,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,722,510,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,767,515,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,359,525,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,450,523,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,470,527,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,800,530,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,691,538,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,299,535,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,180,537,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,454,543,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,507,541,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,199,542,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,670,553,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,851,559,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,339,548,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,361,545,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,484,551,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,413,553,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,221,550,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,272,552,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,520,563,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,202,562,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,332,571,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,386,565,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,802,573,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,215,580,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,233,575,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,310,579,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,478,583,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,379,583,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,949,583,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,511,585,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,542,588,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,788,591,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,93,596,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,243,596,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,838,609,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,966,596,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,811,605,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,489,603,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,390,608,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,791,616,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,109,616,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,892,619,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,866,620,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f06p01-ch1sk1fk1fl1.tiff,297,623,Cytoplasm
